node_1,node_2,edge,weight,chunk_id,source
松材线虫,马尾松,感染,0.8,Pc5Bj-1762148820023-松材线虫病媒介天牛种类调查及其传播机制研究_王洋.pdf_27,llm
松褐天牛,松材线虫,传播,0.8,Pc5Bj-1762148820023-松材线虫病媒介天牛种类调查及其传播机制研究_王洋.pdf_27,llm
松材线虫,马尾松,感染,0.8,Pc5Bj-1762148820023-松材线虫病媒介天牛种类调查及其传播机制研究_王洋.pdf_28,llm
松褐天牛,松材线虫,传播,0.8,Pc5Bj-1762148820023-松材线虫病媒介天牛种类调查及其传播机制研究_王洋.pdf_28,llm
气候变化,松材线虫病,影响,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_29,llm
松材线虫病,马尾松,感染,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_29,llm
松褐天牛,松材线虫病,传播,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_29,llm
温度,松材线虫,影响,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_29,llm
降水,松材线虫,影响,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_29,llm
松材线虫病,温湿度,影响,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_30,llm
疫情发生,温湿度,受制于,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_30,llm
松墨天牛,松材线虫病,传播,0.8,气候变化对松材线虫病扩散风险的影响分析——以郁南县为例_雷志华.pdf_30,llm
松材线虫病外部症状表现与病害治疗效果的关系,松材线虫,研究对象,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_31,llm
松材线虫病外部症状表现与病害治疗效果的关系,马尾松、黑松、20年生自然感病松树,研究对象,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_31,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_31,llm
注药治疗技术,松材线虫病,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_31,llm
bursaphelenchus xylophilus,pinus massoniana,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_32,llm
bursaphelenchus xylophilus,pinus thunbergii,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_32,llm
monochamus alternatus,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_32,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
松材线虫,黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
松材线虫,湿地松,寄生,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
松材线虫,赤松,寄生,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
bursaphelenchus xylophilus,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
bursaphelenchus xylophilus,黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
伴生细菌,松材线虫,寄生,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
云杉花墨天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
monochamus alternatus,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
萎蔫,松材线虫,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
针叶变色,松材线虫,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
树脂分泌异常,松材线虫,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
枯死,松材线虫,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
阿维菌素,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
噻虫啉,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
诱捕器,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
生物防治,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
温度,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
湿度,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
降水,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
海拔,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
疫区,松材线虫,分布,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_33,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
松材线虫,黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
甲维盐乳油剂,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
甲维盐可溶性液剂,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
注药防治试验,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
截枝套管法,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
自流式注干法,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
直接注入法,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_34,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,llm
无症状期,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,llm
早期,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,llm
中晚期,松材线虫,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_35,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_36,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_36,llm
松材线虫,黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_37,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_37,llm
松材线虫,20年生黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,llm
阿维菌素,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,llm
噻虫啉,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,llm
注射疗法,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_38,llm
松材线虫,统性导管栓塞,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_39,llm
药液,统性导管栓塞,导致,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_39,llm
松材线虫,黑松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫,马尾松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫,湿地松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫,赤松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫,云南松,感染,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松褐天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
云杉花墨天牛,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
monochamus alternatus,松材线虫,传播,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,萎蔫,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,针叶变色,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,树脂分泌异常,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,枯死,引起,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
阿维菌素,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
噻虫啉,松材线虫,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
诱捕器,松材线虫病,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
生物防治,松材线虫病,防治,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
温度,松材线虫病,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
湿度,松材线虫病,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
降水,松材线虫病,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
海拔,松材线虫病,影响,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,黑松,分布于,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,云南松,分布于,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,云南,发生于,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,日本,发生于,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,致病机理,涉及,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫病,侵染途径,涉及,0.8,松材线虫病外部症状表现与病害治疗效果的关系_程浩.pdf_40,llm
松材线虫,马尾松,寄生于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松材线虫,黑松,寄生于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松材线虫,湿地松,寄生于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松材线虫,赤松,寄生于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松材线虫,云南松,寄生于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松褐天牛,松材线虫,传播,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_41,llm
松材线虫病,县级行政区划,分布于,0.8,2016–2024年全国松材线虫病疫区分布数据集_肖云丹.pdf_42,llm
松材线虫病,马尾松,感染,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
松褐天牛,松材线虫病,传播,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
三元社区,茅坝社区,相邻,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
三元社区,茶店村,相邻,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
茅坝社区,茶店村,相邻,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
松材线虫病防治专家,桐梓县人民政府,报告,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
无人机,监测预警,支持,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
焚烧处理,枯死松木,处置,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
粉碎处理,枯死松木,处置,0.8,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,llm
松材线虫,气候,影响,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,llm
疫情,扩散,引起,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,llm
江西省,疫情,分布,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,llm
松材线虫病,马尾松,寄生于,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
松褐天牛,松材线虫病,传播,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
美洲,松材线虫病,分布于,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
中国,松材线虫病,分布于,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
温度,松材线虫病,影响,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
湿度,松材线虫病,影响,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,llm
松材线虫,马尾松,寄生,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,llm
松褐天牛,松材线虫,传播,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,llm
松材线虫病,疫区边界范围,分布于,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,llm
松材线虫病,气候要素,影响,0.8,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,llm
松材线虫,马尾松,感染,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
松褐天牛,松材线虫,传播,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
气候要素,松材线虫,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
年平均风速,松材线虫病发病面积,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
年平均气温,松材线虫病发病密度,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
冬春季降水,松材线虫病疫情严重程度,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
6月份降水量,松材线虫病疫情轻重程度,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_49,llm
典范对应分析,松材线虫病疫情,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_50,llm
年降水量,松材线虫病疫情,相关性,0.8,气候要素对松材线虫病疫情的影响研究.pdf_50,llm
松材线虫,气候要素,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_51,llm
气象因子,松材线虫病疫情,相关系数,0.8,气候要素对松材线虫病疫情的影响研究.pdf_51,llm
定海区,松材线虫病疫情,分布于,0.8,气候要素对松材线虫病疫情的影响研究.pdf_51,llm
松材线虫病,气候要素,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
年平均风速,松墨天牛,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
年蒸发量,松材线虫病,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
相对湿度,松材线虫病,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
年平均气温,松材线虫病,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
1月份降水量,松材线虫病,影响,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
松墨天牛,松材线虫病,传播,0.8,气候要素对松材线虫病疫情的影响研究.pdf_52,llm
松材线虫bursaphelenchus xylophilus,马尾松pinus massoniana,感染,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,llm
松褐天牛monochamus alternatus,松材线虫病株率,引起,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,llm
松褐天牛monochamus alternatus,松材线虫bursaphelenchus xylophilus,传播,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,llm
生物因子,松材线虫病株率,影响,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,llm
非生物因子,松材线虫病株率,影响,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,llm
松材线虫,马尾松,寄生,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,llm
monochamus alternatus,松材线虫,传播,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,llm
松材线虫,马尾松,感染,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_55,llm
松褐天牛,松材线虫,传播,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_55,llm
松材线虫,马尾松,感染,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,llm
松材线虫,云杉花墨天牛,传播,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,llm
松褐天牛,松材线虫,传播,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,llm
松褐天牛,马尾松,取食,0.8,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_56,llm
