node_1,node_2,edge,weight,chunk_id,source
侵染途径,松材线虫,机制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_330,llm
致病机理,松材线虫,机制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_330,llm
萜烯,松材线虫,成分,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_330,llm
酚类,松材线虫,成分,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_330,llm
杀虫剂成分,松材线虫,成分,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_330,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_331,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_331,llm
松材线虫,bursaphelenchus xylophilus,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,伴生细菌,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松褐天牛,云杉花墨天牛,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松褐天牛,monochamus alternatus,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,黑松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,湿地松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,赤松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,云南松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,萎蔫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,针叶变色,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,树脂分泌异常,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,枯死,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
阿维菌素,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
噻虫啉,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
诱捕器,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
生物防治,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
温度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
湿度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
降水,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
海拔,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
侵染途径,松材线虫,导致,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_332,llm
松材线虫,bursaphelenchus xylophilus,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,伴生细菌,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,黑松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,湿地松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,赤松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,云南松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
云杉花墨天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
monochamus alternatus,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
萎蔫,松材线虫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
针叶变色,松材线虫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
树脂分泌异常,松材线虫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
枯死,松材线虫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
阿维菌素,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
噻虫啉,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
诱捕器,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
生物防治,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_333,llm
松材线虫,bursaphelenchus xylophilus,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
bursaphelenchus xylophilus,伴生细菌,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,松褐天牛,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,云杉花墨天牛,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,黑松,寄生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,湿地松,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,云南松,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
阿维菌素,松材线虫,杀灭,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
噻虫啉,松材线虫,杀灭,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
诱捕器,松材线虫,控制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
生物防治,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
温度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
湿度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
降水,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
海拔,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
侵染途径,松材线虫的致病机理,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_334,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_335,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_335,llm
松材线虫,bursaphelenchus xylophilus,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,伴生细菌,伴随,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,黑松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,湿地松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,赤松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,云南松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
云杉花墨天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
monochamus alternatus,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,萎蔫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,针叶变色,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,树脂分泌异常,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,枯死,导致,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
阿维菌素,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
噻虫啉,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
诱捕器,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
生物防治,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
温度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
湿度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
降水,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
海拔,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,侵染途径,通过,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
致病机理,松材线虫,解释,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_336,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,黑松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,湿地松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,赤松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,云南松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
bursaphelenchus xylophilus,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
伴生细菌,松材线虫,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
云杉花墨天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
monochamus alternatus,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,萎蔫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,针叶变色,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,枯死,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
阿维菌素,松材线虫,杀灭,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
噻虫啉,松材线虫,抑制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
诱捕器,松褐天牛,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
生物防治,松材线虫,抑制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_337,llm
松材线虫,bursaphelenchus xylophilus,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
伴生细菌,松材线虫,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,黑松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,湿地松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,赤松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,云南松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
云杉花墨天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
monochamus alternatus,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,萎蔫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,针叶变色,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,树脂分泌异常,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,枯死,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
阿维菌素,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
噻虫啉,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
诱捕器,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
生物防治,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
温度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
湿度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
降水,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
海拔,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_338,llm
松材线虫,bursaphelenchus xylophilus,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
伴生细菌,松材线虫,共生,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,马尾松,感染,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,黑松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,湿地松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,赤松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,云南松,寄生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松褐天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
云杉花墨天牛,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
monochamus alternatus,松材线虫,传播,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,萎蔫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,针叶变色,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,树脂分泌异常,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
松材线虫,枯死,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
阿维菌素,松材线虫,杀灭,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
噻虫啉,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
诱捕器,松材线虫,控制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
生物防治,松材线虫,抑制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
温度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
湿度,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
降水,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
海拔,松材线虫,影响,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
疫区,分布区,发生于,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
省份,疫区,包含,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
侵染途径,松材线虫,引起,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
致病机理,松材线虫,导致,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
萜烯,松材线虫,促进,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
酚类,松材线虫,抑制,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
杀虫剂成分,松材线虫,防治,0.8,JItW6-1762148810582-中国森林保护学科发展历程研究_曾凡勇.pdf_339,llm
