entity,importance,category,chunk_id,type
枯死松树清理,3,treatment,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
防火工具,3,tool,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
灭火拖把,2,tool,松材线虫病在山地区域的综合防治技术与经验总结——以贵州省桐梓县松坎镇山地区域为例_王红伟.pdf_43,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
气候,4,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
扩散,3,mechanism,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
疫情,4,symptom,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
江西省,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
东北地区,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_45,concept
松材线虫病,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
马尾松,4,host,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
松褐天牛,4,vector,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
中国,3,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
美洲,3,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
温度,2,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
湿度,2,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_46,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
松褐天牛,4,vector,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
马尾松,3,host,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_47,concept
松材线虫病,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
疫区边界范围,4,location,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
松材线虫,5,pathogen,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
气候要素,4,environment,我国松材线虫病的扩散趋势及气候对疫情的影响研究_张潮.pdf_48,concept
松材线虫,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
松褐天牛,5,vector,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
马尾松,4,host,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年平均风速,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年蒸发量,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
相对湿度,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
年平均气温,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
冬春季降水,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
6月份降水量,3,environment,气候要素对松材线虫病疫情的影响研究.pdf_49,concept
典范对应分析,5,mechanism,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
年降水量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
松材线虫病疫情,5,symptom,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
浙江定海区,4,location,气候要素对松材线虫病疫情的影响研究.pdf_50,concept
松材线虫,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
气候要素,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
气象因子,3,compound,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
定海区,4,location,气候要素对松材线虫病疫情的影响研究.pdf_51,concept
松材线虫病,5,pathogen,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
气候要素,5,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年平均风速,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年蒸发量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
相对湿度,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
年平均气温,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
1月份降水量,4,environment,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
松墨天牛,5,vector,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
马尾松,4,host,气候要素对松材线虫病疫情的影响研究.pdf_52,concept
松材线虫病,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫bursaphelenchus xylophilus,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松褐天牛monochamus alternatus,4,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
马尾松pinus massoniana,3,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
生物因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
非生物因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
蛀干害虫,4,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
天敌昆虫,3,treatment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
立地条件,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
气象因子,3,environment,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫病株率,4,symptom,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_53,concept
松材线虫,5,pathogen,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
松褐天牛,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
马尾松,4,host,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
monochamus alternatus,5,vector,JU3yc-1762148851602-马尾松蛀干害虫种群动态与松材线虫病的关系及松褐天牛天敌研究_展茂魁.pdf_54,concept
